Student ID,Student Last Name,Student First Name,Student Grade,School,Completion Date,Norming Window,Most Recent Diagnostic YTD (Y/N),Overall Relative Placement,Percent Progress to Annual Typical Growth (%)
1001102,Hernandez,Harper,8,South High,2026-05-09,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,92
1001103,Anderson,James,4,Prairie Ridge Middle,2025-09-11,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,290
1001103,Anderson,James,4,Prairie Ridge Middle,2026-02-07,Winter (November 16 - March 1),N,Early On Grade Level,66
1001103,Anderson,James,4,Prairie Ridge Middle,2026-04-17,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,60
1001104,Robinson,Lily,3,Mountain View Middle,2025-11-08,Fall (Beginning of Year - November 15),N,1 Grade Level Below,10
1001104,Robinson,Lily,3,Mountain View Middle,2026-04-30,Spring (March 2 - End of Year),Y,2 Grade Levels Below,105
1001105,Sanchez,Mia,3,Eagle View Elementary,2025-10-16,Fall (Beginning of Year - November 15),N,1 Grade Level Below,232
1001105,Sanchez,Mia,3,Eagle View Elementary,2026-02-09,Winter (November 16 - March 1),N,1 Grade Level Below,204
1001105,Sanchez,Mia,3,Eagle View Elementary,2026-03-30,Spring (March 2 - End of Year),Y,1 Grade Level Below,223
1001106,Jones,Mia,9,Horizon Middle,2026-01-27,Winter (November 16 - March 1),N,3 or More Grade Levels Below,0
1001106,Jones,Mia,9,Horizon Middle,2026-04-04,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,106
1001107,Lewis,Nora,6,South High,2025-11-14,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,124
1001107,Lewis,Nora,6,South High,2025-12-09,Winter (November 16 - March 1),N,2 Grade Levels Below,65
1001107,Lewis,Nora,6,South High,2026-03-23,Spring (March 2 - End of Year),Y,2 Grade Levels Below,157
1001108,Miller,Scarlett,1,Central High,2025-09-27,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,348
1001108,Miller,Scarlett,1,Central High,2026-02-03,Winter (November 16 - March 1),N,3 or More Grade Levels Below,0
1001108,Miller,Scarlett,1,Central High,2026-03-28,Spring (March 2 - End of Year),Y,2 Grade Levels Below,116
1001109,Anderson,Jack,12,Cedar Hills Elementary,2026-01-27,Winter (November 16 - March 1),N,1 Grade Level Below,8
1001109,Anderson,Jack,12,Cedar Hills Elementary,2026-04-11,Spring (March 2 - End of Year),Y,1 Grade Level Below,0
1001110,Moore,Liam,8,Eagle View Elementary,2025-10-08,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,36
1001110,Moore,Liam,8,Eagle View Elementary,2026-03-01,Winter (November 16 - March 1),N,3 or More Grade Levels Below,94
1001110,Moore,Liam,8,Eagle View Elementary,2026-04-04,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,168
1001111,Wilson,Grace,8,Foothills Elementary,2025-09-06,Fall (Beginning of Year - November 15),N,1 Grade Level Below,0
1001111,Wilson,Grace,8,Foothills Elementary,2026-02-02,Winter (November 16 - March 1),N,1 Grade Level Below,170
1001111,Wilson,Grace,8,Foothills Elementary,2026-05-17,Spring (March 2 - End of Year),Y,1 Grade Level Below,156
1001112,Lewis,Benjamin,2,Heritage Middle,2025-09-02,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,15
1001112,Lewis,Benjamin,2,Heritage Middle,2025-12-26,Winter (November 16 - March 1),N,2 Grade Levels Below,27
1001112,Lewis,Benjamin,2,Heritage Middle,2026-03-18,Spring (March 2 - End of Year),Y,2 Grade Levels Below,1055
1001113,Brown,Scarlett,K,Central High,2025-09-22,Fall (Beginning of Year - November 15),N,Early On Grade Level,58
1001113,Brown,Scarlett,K,Central High,2025-12-15,Winter (November 16 - March 1),N,Early On Grade Level,0
1001113,Brown,Scarlett,K,Central High,2026-05-09,Spring (March 2 - End of Year),Y,Early On Grade Level,846
1001114,Jackson,Amelia,4,Cedar Hills Elementary,2025-10-06,Fall (Beginning of Year - November 15),N,Early On Grade Level,192
1001114,Jackson,Amelia,4,Cedar Hills Elementary,2025-12-14,Winter (November 16 - March 1),N,Early On Grade Level,59
1001114,Jackson,Amelia,4,Cedar Hills Elementary,2026-03-29,Spring (March 2 - End of Year),Y,Early On Grade Level,126
1001115,White,Lucas,11,Canyon Ridge Elementary,2025-10-30,Fall (Beginning of Year - November 15),N,1 Grade Level Below,0
1001115,White,Lucas,11,Canyon Ridge Elementary,2026-01-11,Winter (November 16 - March 1),N,2 Grade Levels Below,102
1001115,White,Lucas,11,Canyon Ridge Elementary,2026-04-09,Spring (March 2 - End of Year),Y,1 Grade Level Below,281
1001116,Sanchez,Liam,9,Heritage Middle,2025-09-11,Fall (Beginning of Year - November 15),N,Early On Grade Level,55
1001116,Sanchez,Liam,9,Heritage Middle,2026-02-09,Winter (November 16 - March 1),N,Early On Grade Level,39
1001116,Sanchez,Liam,9,Heritage Middle,2026-03-24,Spring (March 2 - End of Year),Y,Early On Grade Level,29
1001117,Taylor,Grace,8,Heritage Middle,2025-10-14,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,114
1001117,Taylor,Grace,8,Heritage Middle,2026-01-10,Winter (November 16 - March 1),N,Mid or Above Grade Level,66
1001117,Taylor,Grace,8,Heritage Middle,2026-05-14,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,72
1001118,White,Ethan,3,East High,2025-11-01,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,169
1001118,White,Ethan,3,East High,2026-01-11,Winter (November 16 - March 1),N,Mid or Above Grade Level,85
1001118,White,Ethan,3,East High,2026-04-29,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,126
1001119,Wilson,Elijah,10,Central High,2025-08-26,Fall (Beginning of Year - November 15),N,1 Grade Level Below,101
1001119,Wilson,Elijah,10,Central High,2025-12-30,Winter (November 16 - March 1),N,1 Grade Level Below,91
1001119,Wilson,Elijah,10,Central High,2026-03-06,Spring (March 2 - End of Year),Y,1 Grade Level Below,235
1001120,White,Olivia,2,Canyon Ridge Elementary,2025-08-28,Fall (Beginning of Year - November 15),N,Early On Grade Level,23
1001120,White,Olivia,2,Canyon Ridge Elementary,2025-11-22,Winter (November 16 - March 1),N,Early On Grade Level,157
1001120,White,Olivia,2,Canyon Ridge Elementary,2026-05-08,Spring (March 2 - End of Year),Y,Early On Grade Level,216
1001121,Lewis,Benjamin,9,Mountain View Middle,2025-08-10,Fall (Beginning of Year - November 15),N,1 Grade Level Below,219
1001121,Lewis,Benjamin,9,Mountain View Middle,2026-01-13,Winter (November 16 - March 1),N,2 Grade Levels Below,129
1001121,Lewis,Benjamin,9,Mountain View Middle,2026-03-16,Spring (March 2 - End of Year),Y,1 Grade Level Below,129
1001122,Williams,Evelyn,1,Bear Creek Elementary,2025-08-28,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,46
1001122,Williams,Evelyn,1,Bear Creek Elementary,2025-11-26,Winter (November 16 - March 1),Y,Early On Grade Level,0
1001123,Brown,Ethan,K,East High,2025-09-02,Fall (Beginning of Year - November 15),N,Early On Grade Level,155
1001123,Brown,Ethan,K,East High,2025-12-01,Winter (November 16 - March 1),N,1 Grade Level Below,110
1001123,Brown,Ethan,K,East High,2026-04-23,Spring (March 2 - End of Year),Y,1 Grade Level Below,62
1001124,Moore,Lucas,K,Bear Creek Elementary,2025-11-15,Fall (Beginning of Year - November 15),N,Early On Grade Level,127
1001124,Moore,Lucas,K,Bear Creek Elementary,2026-02-11,Winter (November 16 - March 1),N,1 Grade Level Below,81
1001124,Moore,Lucas,K,Bear Creek Elementary,2026-04-28,Spring (March 2 - End of Year),Y,Early On Grade Level,144
1001125,Jackson,Ella,8,Central High,2025-08-12,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,82
1001125,Jackson,Ella,8,Central High,2026-02-16,Winter (November 16 - March 1),N,3 or More Grade Levels Below,22
1001125,Jackson,Ella,8,Central High,2026-05-03,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,141
1001126,Davis,Ella,2,Mountain View Middle,2025-10-09,Fall (Beginning of Year - November 15),N,1 Grade Level Below,222
1001126,Davis,Ella,2,Mountain View Middle,2026-02-11,Winter (November 16 - March 1),N,1 Grade Level Below,97
1001126,Davis,Ella,2,Mountain View Middle,2026-04-10,Spring (March 2 - End of Year),Y,1 Grade Level Below,158
1001127,Davis,Ethan,5,Canyon Ridge Elementary,2025-09-01,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,138
1001127,Davis,Ethan,5,Canyon Ridge Elementary,2026-02-20,Winter (November 16 - March 1),N,2 Grade Levels Below,135
1001127,Davis,Ethan,5,Canyon Ridge Elementary,2026-03-04,Spring (March 2 - End of Year),Y,2 Grade Levels Below,146
1001128,Davis,Grace,8,Canyon Ridge Elementary,2025-09-06,Fall (Beginning of Year - November 15),N,Early On Grade Level,52
1001128,Davis,Grace,8,Canyon Ridge Elementary,2025-12-12,Winter (November 16 - March 1),N,1 Grade Level Below,311
1001128,Davis,Grace,8,Canyon Ridge Elementary,2026-04-04,Spring (March 2 - End of Year),Y,Early On Grade Level,126
1001129,Thomas,Emma,8,Mountain View Middle,2025-08-17,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,102
1001129,Thomas,Emma,8,Mountain View Middle,2025-11-21,Winter (November 16 - March 1),N,3 or More Grade Levels Below,31
1001129,Thomas,Emma,8,Mountain View Middle,2026-03-31,Spring (March 2 - End of Year),Y,2 Grade Levels Below,162
1001130,Sanchez,Ethan,2,Prairie Ridge Middle,2025-10-11,Fall (Beginning of Year - November 15),N,Early On Grade Level,0
1001130,Sanchez,Ethan,2,Prairie Ridge Middle,2026-02-17,Winter (November 16 - March 1),N,1 Grade Level Below,92
1001130,Sanchez,Ethan,2,Prairie Ridge Middle,2026-05-18,Spring (March 2 - End of Year),Y,Early On Grade Level,34
1001131,Martinez,Evelyn,8,Horizon Middle,2025-09-18,Fall (Beginning of Year - November 15),N,Early On Grade Level,62
1001131,Martinez,Evelyn,8,Horizon Middle,2026-01-02,Winter (November 16 - March 1),N,Early On Grade Level,152
1001131,Martinez,Evelyn,8,Horizon Middle,2026-05-19,Spring (March 2 - End of Year),Y,Early On Grade Level,74
1001132,Brown,James,5,Grand Mesa Elementary,2025-11-01,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,148
1001132,Brown,James,5,Grand Mesa Elementary,2025-12-11,Winter (November 16 - March 1),N,Mid or Above Grade Level,166
1001132,Brown,James,5,Grand Mesa Elementary,2026-05-13,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,183
1001133,Lee,Jackson,2,Bear Creek Elementary,2026-04-15,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,97
1001134,Thompson,Ava,K,Aspen Elementary,2025-08-14,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,66
1001134,Thompson,Ava,K,Aspen Elementary,2026-01-13,Winter (November 16 - March 1),N,Early On Grade Level,118
1001134,Thompson,Ava,K,Aspen Elementary,2026-03-23,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,167
1001135,Williams,Mason,1,South High,2025-09-11,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,52
1001135,Williams,Mason,1,South High,2026-04-25,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,23
1001136,Taylor,Grace,9,Falcon Ridge Elementary,2025-10-25,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,49
1001136,Taylor,Grace,9,Falcon Ridge Elementary,2025-12-30,Winter (November 16 - March 1),N,Mid or Above Grade Level,55
1001136,Taylor,Grace,9,Falcon Ridge Elementary,2026-04-30,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,0
1001137,Brown,Henry,4,Central High,2025-11-10,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,167
1001137,Brown,Henry,4,Central High,2026-04-05,Spring (March 2 - End of Year),Y,Early On Grade Level,77
1001138,Williams,Henry,10,Foothills Elementary,2025-10-06,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,16
1001138,Williams,Henry,10,Foothills Elementary,2025-11-28,Winter (November 16 - March 1),N,2 Grade Levels Below,105
1001138,Williams,Henry,10,Foothills Elementary,2026-05-11,Spring (March 2 - End of Year),Y,2 Grade Levels Below,0
1001139,Robinson,Jack,6,Bear Creek Elementary,2026-03-27,Spring (March 2 - End of Year),Y,2 Grade Levels Below,135
1001140,Wilson,Henry,K,Aspen Elementary,2025-08-12,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,293
1001140,Wilson,Henry,K,Aspen Elementary,2025-12-17,Winter (November 16 - March 1),N,2 Grade Levels Below,249
1001140,Wilson,Henry,K,Aspen Elementary,2026-03-05,Spring (March 2 - End of Year),N,2 Grade Levels Below,165
1001140,Wilson,Henry,K,Aspen Elementary,2026-04-25,Spring (March 2 - End of Year),Y,2 Grade Levels Below,84
1001141,Thomas,Scarlett,2,Heritage Middle,2025-10-06,Fall (Beginning of Year - November 15),N,1 Grade Level Below,104
1001141,Thomas,Scarlett,2,Heritage Middle,2026-02-21,Winter (November 16 - March 1),N,1 Grade Level Below,219
1001141,Thomas,Scarlett,2,Heritage Middle,2026-05-11,Spring (March 2 - End of Year),Y,1 Grade Level Below,77
1001142,Garcia,Aiden,5,Aspen Elementary,2025-09-25,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,41
1001142,Garcia,Aiden,5,Aspen Elementary,2026-01-16,Winter (November 16 - March 1),N,Mid or Above Grade Level,137
1001142,Garcia,Aiden,5,Aspen Elementary,2026-03-21,Spring (March 2 - End of Year),Y,Early On Grade Level,232
1001143,Clark,Liam,1,East High,2025-09-03,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,139
1001143,Clark,Liam,1,East High,2025-11-19,Winter (November 16 - March 1),N,3 or More Grade Levels Below,102
1001143,Clark,Liam,1,East High,2026-03-16,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,74
1001144,Brown,Olivia,5,Canyon Ridge Elementary,2026-03-27,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,99
1001145,Ramirez,Ethan,4,North High,2025-10-16,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,147
1001145,Ramirez,Ethan,4,North High,2026-05-16,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,72
1001146,Thompson,Olivia,5,Mountain View Middle,2025-08-18,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,136
1001146,Thompson,Olivia,5,Mountain View Middle,2025-12-12,Winter (November 16 - March 1),N,Mid or Above Grade Level,211
1001146,Thompson,Olivia,5,Mountain View Middle,2026-04-26,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,9
1001147,Ramirez,Lucas,5,Mountain View Middle,2025-09-06,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,0
1001147,Ramirez,Lucas,5,Mountain View Middle,2025-12-14,Winter (November 16 - March 1),N,Early On Grade Level,132
1001147,Ramirez,Lucas,5,Mountain View Middle,2026-04-10,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,0
1001148,Lopez,Elijah,3,Foothills Elementary,2025-09-10,Fall (Beginning of Year - November 15),N,Early On Grade Level,145
1001148,Lopez,Elijah,3,Foothills Elementary,2026-01-13,Winter (November 16 - March 1),N,Early On Grade Level,4
1001148,Lopez,Elijah,3,Foothills Elementary,2026-03-18,Spring (March 2 - End of Year),N,Early On Grade Level,147
1001148,Lopez,Elijah,3,Foothills Elementary,2026-05-16,Spring (March 2 - End of Year),Y,Early On Grade Level,111
1001149,Smith,Sophia,2,Cedar Hills Elementary,2025-10-27,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,199
1001149,Smith,Sophia,2,Cedar Hills Elementary,2025-12-19,Winter (November 16 - March 1),N,Early On Grade Level,60
1001149,Smith,Sophia,2,Cedar Hills Elementary,2026-05-03,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,343
1001150,Moore,Liam,5,Falcon Ridge Elementary,2025-09-01,Fall (Beginning of Year - November 15),N,1 Grade Level Below,74
1001150,Moore,Liam,5,Falcon Ridge Elementary,2026-02-23,Winter (November 16 - March 1),Y,1 Grade Level Below,114
1001151,White,Mia,K,Grand Mesa Elementary,2025-08-22,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,106
1001151,White,Mia,K,Grand Mesa Elementary,2026-01-28,Winter (November 16 - March 1),N,Early On Grade Level,144
1001151,White,Mia,K,Grand Mesa Elementary,2026-04-08,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,144
1001152,Ramirez,Chloe,4,Canyon Ridge Elementary,2025-09-08,Fall (Beginning of Year - November 15),N,1 Grade Level Below,0
1001152,Ramirez,Chloe,4,Canyon Ridge Elementary,2025-12-02,Winter (November 16 - March 1),N,1 Grade Level Below,180
1001152,Ramirez,Chloe,4,Canyon Ridge Elementary,2026-05-12,Spring (March 2 - End of Year),N,1 Grade Level Below,4
1001152,Ramirez,Chloe,4,Canyon Ridge Elementary,2026-04-08,Spring (March 2 - End of Year),Y,1 Grade Level Below,0
1001153,Johnson,Ella,12,Mountain View Middle,2026-03-04,Spring (March 2 - End of Year),Y,Early On Grade Level,124
1001154,White,Jackson,11,Foothills Elementary,2025-09-28,Fall (Beginning of Year - November 15),N,1 Grade Level Below,18
1001154,White,Jackson,11,Foothills Elementary,2026-01-06,Winter (November 16 - March 1),N,1 Grade Level Below,0
1001154,White,Jackson,11,Foothills Elementary,2026-04-17,Spring (March 2 - End of Year),Y,2 Grade Levels Below,168
1001155,Thompson,Harper,6,Aspen Elementary,2025-09-27,Fall (Beginning of Year - November 15),N,1 Grade Level Below,26
1001155,Thompson,Harper,6,Aspen Elementary,2026-02-18,Winter (November 16 - March 1),N,2 Grade Levels Below,13
1001155,Thompson,Harper,6,Aspen Elementary,2026-04-20,Spring (March 2 - End of Year),Y,1 Grade Level Below,71
1001156,Wilson,Grace,10,Bear Creek Elementary,2025-11-03,Fall (Beginning of Year - November 15),N,Early On Grade Level,0
1001156,Wilson,Grace,10,Bear Creek Elementary,2025-12-24,Winter (November 16 - March 1),N,Early On Grade Level,125
1001156,Wilson,Grace,10,Bear Creek Elementary,2026-03-15,Spring (March 2 - End of Year),Y,Early On Grade Level,220
1001157,Ramirez,Ella,12,Foothills Elementary,2025-09-08,Fall (Beginning of Year - November 15),N,1 Grade Level Below,38
1001157,Ramirez,Ella,12,Foothills Elementary,2026-01-07,Winter (November 16 - March 1),N,1 Grade Level Below,178
1001157,Ramirez,Ella,12,Foothills Elementary,2026-05-04,Spring (March 2 - End of Year),Y,2 Grade Levels Below,108
1001158,Williams,Sophia,K,Mountain View Middle,2025-11-09,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,17
1001158,Williams,Sophia,K,Mountain View Middle,2026-02-24,Winter (November 16 - March 1),N,2 Grade Levels Below,141
1001158,Williams,Sophia,K,Mountain View Middle,2026-05-18,Spring (March 2 - End of Year),Y,2 Grade Levels Below,65
1001159,Lopez,Benjamin,9,Cedar Hills Elementary,2025-11-06,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,0
1001159,Lopez,Benjamin,9,Cedar Hills Elementary,2026-01-21,Winter (November 16 - March 1),N,2 Grade Levels Below,186
1001159,Lopez,Benjamin,9,Cedar Hills Elementary,2026-05-12,Spring (March 2 - End of Year),Y,2 Grade Levels Below,507
1001160,Rodriguez,Jackson,12,South High,2025-08-26,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,0
1001160,Rodriguez,Jackson,12,South High,2026-02-11,Winter (November 16 - March 1),N,3 or More Grade Levels Below,138
1001160,Rodriguez,Jackson,12,South High,2026-04-01,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,118
